GAME_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,OREB,AST,TOV,HOME_AWAY,OPPONENT_ABBREVIATION,TEAM_GAMES_BEFORE,TEAM_WINS_BEFORE,TEAM_PLUS_MINUS_SUM_BEFORE,TEAM_WIN_PCT_BEFORE,TEAM_AVG_PLUS_MINUS_BEFORE,PREV_GAME,REST_DAYS_NUM,REST_DAYS,OPP_REST_DAYS,OPP_REST_DAYS_NUM,OPP_WIN_PCT_BEFORE,OPP_AVG_PLUS_MINUS_BEFORE,WIN_PCT_DIFF_BEFORE,AVG_PLUS_MINUS_DIFF_BEFORE,REST_MATCHUP,REST_ADVANTAGE,REST_DIFF_ABS,REST_COMPARISON_GROUP,REST_DAYS_NUM_CAT,OPP_REST_DAYS_NUM_CAT,BACK_TO_BACK,B2B_VS_RESTED_OPP
0022400965,LAL,Los Angeles Lakers,2025-03-14,LAL @ DEN,0,126,0.467,0.375,0.813,-5,19,32,9,0,DEN,64,40.0,88.0,0.625,1.375,2025-03-13,0.0,0,1,1.0,0.6363636363636364,4.454545454545454,-0.011363636363636354,-3.079545454545454,0 vs 1,-1.0,1.0,1 Dia de descanso,0,1,1,1
0022400977,LAL,Los Angeles Lakers,2025-03-16,LAL vs. PHX,1,107,0.432,0.359,0.719,11,7,22,10,1,PHX,65,40.0,83.0,0.6153846153846154,1.2769230769230768,2025-03-14,1.0,1,1,1.0,0.4626865671641791,-1.835820895522388,0.1526980482204363,3.1127439724454646,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400537,LAL,Los Angeles Lakers,2025-03-17,LAL vs. SAS,1,125,0.489,0.396,0.75,16,8,34,9,1,SAS,66,41.0,94.0,0.6212121212121212,1.4242424242424243,2025-03-16,0.0,0,1,1.0,0.42424242424242425,-2.287878787878788,0.19696969696969696,3.7121212121212124,0 vs 1,-1.0,1.0,1 Dia de descanso,0,1,1,1
0022401006,LAL,Los Angeles Lakers,2025-03-19,LAL vs. DEN,1,120,0.506,0.421,0.714,12,8,25,14,1,DEN,67,42.0,110.0,0.6268656716417911,1.6417910447761195,2025-03-17,1.0,1,1,1.0,0.6376811594202898,4.420289855072464,-0.010815487778498722,-2.7784988102963446,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400996,LAL,Los Angeles Lakers,2025-03-20,LAL vs. MIL,0,89,0.415,0.344,0.625,-29,14,26,22,1,MIL,68,43.0,122.0,0.6323529411764706,1.7941176470588236,2025-03-19,0.0,0,1,1.0,0.5588235294117647,1.9411764705882353,0.07352941176470584,-0.1470588235294117,0 vs 1,-1.0,1.0,1 Dia de descanso,0,1,1,1
0022401028,LAL,Los Angeles Lakers,2025-03-22,LAL vs. CHI,0,115,0.482,0.415,0.727,-31,9,23,21,1,CHI,69,43.0,93.0,0.6231884057971014,1.3478260869565217,2025-03-20,1.0,1,1,1.0,0.42857142857142855,-3.085714285714286,0.1946169772256729,4.433540372670808,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022401038,LAL,Los Angeles Lakers,2025-03-24,LAL @ ORL,0,106,0.463,0.313,0.786,-12,11,19,11,0,ORL,70,43.0,62.0,0.6142857142857143,0.8857142857142857,2025-03-22,1.0,1,2+,2.0,0.4647887323943662,-1.3098591549295775,0.14949698189134814,2.195573440643863,1 vs 2+,-1.0,1.0,1 Dia de descanso,1,2,0,0
0022401055,LAL,Los Angeles Lakers,2025-03-26,LAL @ IND,1,120,0.519,0.447,0.875,1,8,26,15,0,IND,71,43.0,50.0,0.6056338028169014,0.704225352112676,2025-03-24,1.0,1,1,1.0,0.5915492957746479,1.4225352112676057,0.014084507042253502,-0.7183098591549297,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022401063,LAL,Los Angeles Lakers,2025-03-27,LAL @ CHI,0,117,0.495,0.293,0.833,-2,6,30,11,0,CHI,72,44.0,51.0,0.6111111111111112,0.7083333333333334,2025-03-26,0.0,0,2+,2.0,0.4444444444444444,-2.4305555555555554,0.16666666666666674,3.138888888888889,0 vs 2+,-2.0,2.0,2+ Dias de descanso,0,2,1,1
0022401078,LAL,Los Angeles Lakers,2025-03-29,LAL @ MEM,1,134,0.506,0.442,0.926,7,8,30,13,0,MEM,73,44.0,49.0,0.6027397260273972,0.6712328767123288,2025-03-27,1.0,1,1,1.0,0.6027397260273972,5.273972602739726,0.0,-4.602739726027398,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022401096,LAL,Los Angeles Lakers,2025-03-31,LAL vs. HOU,1,104,0.393,0.348,0.9,6,10,22,11,1,HOU,74,45.0,56.0,0.6081081081081081,0.7567567567567568,2025-03-29,1.0,1,0,0.0,0.6533333333333333,5.026666666666666,-0.04522522522522521,-4.269909909909909,1 vs 0,1.0,1.0,1 Dia de descanso,1,0,0,0
0022401117,LAL,Los Angeles Lakers,2025-04-03,LAL vs. GSW,0,116,0.453,0.383,0.87,-7,14,23,10,1,GSW,75,46.0,62.0,0.6133333333333333,0.8266666666666667,2025-03-31,2.0,2+,1,1.0,0.5866666666666667,2.84,0.026666666666666616,-2.013333333333333,2+ vs 1,1.0,1.0,1 Dia de descanso,2,1,0,0
0022401126,LAL,Los Angeles Lakers,2025-04-04,LAL vs. NOP,1,124,0.519,0.39,0.929,16,8,26,13,1,NOP,76,46.0,55.0,0.6052631578947368,0.7236842105263158,2025-04-03,0.0,0,1,1.0,0.27631578947368424,-8.671052631578947,0.3289473684210526,9.394736842105262,0 vs 1,-1.0,1.0,1 Dia de descanso,0,1,1,1
0022401135,LAL,Los Angeles Lakers,2025-04-06,LAL @ OKC,1,126,0.548,0.55,0.706,27,8,25,17,0,OKC,77,47.0,71.0,0.6103896103896104,0.922077922077922,2025-04-04,1.0,1,1,1.0,0.8311688311688312,13.03896103896104,-0.22077922077922085,-12.116883116883118,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022401153,LAL,Los Angeles Lakers,2025-04-08,LAL @ OKC,0,120,0.463,0.45,0.757,-16,12,21,19,0,OKC,78,48.0,98.0,0.6153846153846154,1.2564102564102564,2025-04-06,1.0,1,1,1.0,0.8205128205128205,12.525641025641026,-0.20512820512820507,-11.26923076923077,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022401159,LAL,Los Angeles Lakers,2025-04-09,LAL @ DAL,1,112,0.467,0.333,0.762,15,15,22,12,0,DAL,79,48.0,82.0,0.6075949367088608,1.0379746835443038,2025-04-08,0.0,0,2+,3.0,0.4810126582278481,-0.8860759493670886,0.12658227848101267,1.9240506329113924,0 vs 2+,-3.0,3.0,2+ Dias de descanso,0,2,1,1
0022401185,LAL,Los Angeles Lakers,2025-04-11,LAL vs. HOU,1,140,0.609,0.514,0.6,31,4,28,13,1,HOU,80,49.0,97.0,0.6125,1.2125,2025-04-09,1.0,1,1,1.0,0.65,5.2,-0.03749999999999998,-3.9875000000000003,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022401199,LAL,Los Angeles Lakers,2025-04-13,LAL @ POR,0,81,0.388,0.321,0.714,-28,13,21,21,0,POR,81,50.0,128.0,0.6172839506172839,1.5802469135802468,2025-04-11,1.0,1,1,1.0,0.43209876543209874,-3.3580246913580245,0.18518518518518517,4.938271604938271,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400082,MEM,Memphis Grizzlies,2024-10-25,MEM @ HOU,0,108,0.418,0.357,0.611,-20,14,24,19,0,HOU,1,1.0,2.0,1.0,2.0,2024-10-23,1.0,1,1,1.0,0.0,-5.0,1.0,7.0,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400092,MEM,Memphis Grizzlies,2024-10-26,MEM vs. ORL,1,124,0.535,0.382,0.792,13,6,38,18,1,ORL,2,1.0,-18.0,0.5,-9.0,2024-10-25,0.0,0,0,0.0,1.0,17.0,-0.5,-26.0,0 vs 0,0.0,0.0,Descanso igual,0,0,1,0
0022400108,MEM,Memphis Grizzlies,2024-10-28,MEM vs. CHI,0,123,0.459,0.326,0.538,-3,18,37,10,1,CHI,3,2.0,-5.0,0.6666666666666666,-1.6666666666666667,2024-10-26,1.0,1,1,1.0,0.3333333333333333,-6.666666666666667,0.3333333333333333,5.0,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400124,MEM,Memphis Grizzlies,2024-10-30,MEM vs. BKN,0,106,0.469,0.296,0.759,-13,12,27,22,1,BKN,4,2.0,-8.0,0.5,-2.0,2024-10-28,1.0,1,0,0.0,0.25,-2.75,0.25,0.75,1 vs 0,1.0,1.0,1 Dia de descanso,1,0,0,0
0022400128,MEM,Memphis Grizzlies,2024-10-31,MEM vs. MIL,1,122,0.524,0.286,0.903,23,7,26,17,1,MIL,5,2.0,-21.0,0.4,-4.2,2024-10-30,0.0,0,2+,2.0,0.25,-5.0,0.15000000000000002,0.7999999999999998,0 vs 2+,-2.0,2.0,2+ Dias de descanso,0,2,1,1
0022400142,MEM,Memphis Grizzlies,2024-11-02,MEM @ PHI,1,124,0.552,0.444,0.762,17,11,35,17,0,PHI,6,3.0,2.0,0.5,0.3333333333333333,2024-10-31,1.0,1,2+,2.0,0.25,-7.25,0.25,7.583333333333333,1 vs 2+,-1.0,1.0,1 Dia de descanso,1,2,0,0
0022400158,MEM,Memphis Grizzlies,2024-11-04,MEM @ BKN,0,104,0.473,0.267,0.769,-2,13,29,15,0,BKN,7,4.0,19.0,0.5714285714285714,2.7142857142857144,2024-11-02,1.0,1,0,0.0,0.42857142857142855,-0.5714285714285714,0.14285714285714285,3.2857142857142856,1 vs 0,1.0,1.0,1 Dia de descanso,1,0,0,0
0022400174,MEM,Memphis Grizzlies,2024-11-06,MEM vs. LAL,1,131,0.516,0.5,0.783,17,12,28,18,1,LAL,8,4.0,17.0,0.5,2.125,2024-11-04,1.0,1,1,1.0,0.5714285714285714,-2.2857142857142856,-0.0714285714285714,4.410714285714286,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400191,MEM,Memphis Grizzlies,2024-11-08,MEM vs. WAS,1,128,0.474,0.326,0.88,24,13,30,19,1,WAS,9,5.0,34.0,0.5555555555555556,3.7777777777777777,2024-11-06,1.0,1,2+,3.0,0.3333333333333333,-9.5,0.22222222222222227,13.277777777777779,1 vs 2+,-2.0,2.0,2+ Dias de descanso,1,2,0,0
0022400210,MEM,Memphis Grizzlies,2024-11-10,MEM @ POR,1,134,0.553,0.372,0.857,45,10,32,23,0,POR,10,6.0,58.0,0.6,5.8,2024-11-08,1.0,1,1,1.0,0.3,-7.7,0.3,13.5,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400225,MEM,Memphis Grizzlies,2024-11-13,MEM @ LAL,0,123,0.472,0.364,0.818,-5,12,28,14,0,LAL,11,7.0,103.0,0.6363636363636364,9.363636363636363,2024-11-10,2.0,2+,2+,2.0,0.6,-0.3,0.036363636363636376,9.663636363636364,2+ vs 2+,0.0,0.0,Descanso igual,2,2,0,0
0022400019,MEM,Memphis Grizzlies,2024-11-15,MEM @ GSW,0,118,0.408,0.167,0.818,-5,18,22,15,0,GSW,12,7.0,98.0,0.5833333333333334,8.166666666666666,2024-11-13,1.0,1,2+,2.0,0.8181818181818182,11.090909090909092,-0.23484848484848486,-2.9242424242424256,1 vs 2+,-1.0,1.0,1 Dia de descanso,1,2,0,0
0022400238,MEM,Memphis Grizzlies,2024-11-17,MEM vs. DEN,1,105,0.451,0.333,0.833,15,10,31,13,1,DEN,13,7.0,93.0,0.5384615384615384,7.153846153846154,2024-11-15,1.0,1,1,1.0,0.6363636363636364,2.0,-0.09790209790209792,5.153846153846154,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400023,MEM,Memphis Grizzlies,2024-11-19,MEM vs. DEN,0,110,0.398,0.237,0.613,-12,19,24,22,1,DEN,14,8.0,108.0,0.5714285714285714,7.714285714285714,2024-11-17,1.0,1,1,1.0,0.5833333333333334,0.5833333333333334,-0.011904761904761973,7.130952380952381,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400255,MEM,Memphis Grizzlies,2024-11-20,MEM vs. PHI,1,117,0.482,0.442,1.0,6,9,29,20,1,PHI,15,8.0,96.0,0.5333333333333333,6.4,2024-11-19,0.0,0,1,1.0,0.15384615384615385,-9.0,0.37948717948717947,15.4,0 vs 1,-1.0,1.0,1 Dia de descanso,0,1,1,1
0022400266,MEM,Memphis Grizzlies,2024-11-23,MEM @ CHI,1,142,0.573,0.452,0.65,11,13,38,14,0,CHI,16,9.0,102.0,0.5625,6.375,2024-11-20,2.0,2+,0,0.0,0.4117647058823529,-6.235294117647059,0.15073529411764708,12.610294117647058,2+ vs 0,2.0,2.0,2+ Dias de descanso,2,0,0,0
0022400282,MEM,Memphis Grizzlies,2024-11-25,MEM vs. POR,1,123,0.494,0.429,0.735,25,16,35,19,1,POR,17,10.0,113.0,0.5882352941176471,6.647058823529412,2024-11-23,1.0,1,1,1.0,0.4117647058823529,-7.529411764705882,0.17647058823529416,14.176470588235293,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400293,MEM,Memphis Grizzlies,2024-11-27,MEM vs. DET,1,131,0.548,0.37,0.75,20,10,31,17,1,DET,18,11.0,138.0,0.6111111111111112,7.666666666666667,2024-11-25,1.0,1,1,1.0,0.42105263157894735,-1.5789473684210527,0.19005847953216382,9.24561403508772,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400042,MEM,Memphis Grizzlies,2024-11-29,MEM vs. NOP,1,120,0.49,0.293,0.824,11,14,36,16,1,NOP,19,12.0,158.0,0.631578947368421,8.31578947368421,2024-11-27,1.0,1,1,1.0,0.21052631578947367,-11.789473684210526,0.42105263157894735,20.105263157894736,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400306,MEM,Memphis Grizzlies,2024-12-01,MEM vs. IND,1,136,0.527,0.348,0.815,15,8,36,10,1,IND,20,13.0,169.0,0.65,8.45,2024-11-29,1.0,1,1,1.0,0.45,-3.75,0.2,12.2,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400056,MEM,Memphis Grizzlies,2024-12-03,MEM @ DAL,0,116,0.464,0.325,0.929,-5,13,27,19,0,DAL,21,14.0,184.0,0.6666666666666666,8.761904761904763,2024-12-01,1.0,1,1,1.0,0.6190476190476191,6.476190476190476,0.04761904761904756,2.2857142857142865,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400329,MEM,Memphis Grizzlies,2024-12-05,MEM vs. SAC,1,115,0.475,0.342,0.813,5,9,27,22,1,SAC,22,14.0,179.0,0.6363636363636364,8.136363636363637,2024-12-03,1.0,1,1,1.0,0.45454545454545453,0.6363636363636364,0.18181818181818182,7.5,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400345,MEM,Memphis Grizzlies,2024-12-07,MEM @ BOS,1,127,0.5,0.455,0.783,6,11,25,13,0,BOS,23,15.0,184.0,0.6521739130434783,8.0,2024-12-05,1.0,1,0,0.0,0.8260869565217391,10.08695652173913,-0.17391304347826086,-2.086956521739131,1 vs 0,1.0,1.0,1 Dia de descanso,1,0,0,0
0022400353,MEM,Memphis Grizzlies,2024-12-08,MEM @ WAS,1,140,0.521,0.395,0.793,28,12,34,18,0,WAS,24,16.0,190.0,0.6666666666666666,7.916666666666667,2024-12-07,0.0,0,0,0.0,0.14285714285714285,-15.619047619047619,0.5238095238095237,23.535714285714285,0 vs 0,0.0,0.0,Descanso igual,0,0,1,0
0022401211,MEM,Memphis Grizzlies,2024-12-13,MEM vs. BKN,1,135,0.525,0.472,0.667,16,12,33,13,1,BKN,25,17.0,218.0,0.68,8.72,2024-12-08,4.0,2+,2+,4.0,0.4166666666666667,-3.75,0.26333333333333336,12.47,2+ vs 2+,0.0,0.0,Descanso igual,2,2,0,0
0022401220,MEM,Memphis Grizzlies,2024-12-15,MEM @ LAL,0,110,0.392,0.321,0.833,-6,17,25,21,0,LAL,26,18.0,234.0,0.6923076923076923,9.0,2024-12-13,1.0,1,1,1.0,0.52,-3.88,0.17230769230769227,12.879999999999999,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400366,MEM,Memphis Grizzlies,2024-12-19,MEM vs. GSW,1,144,0.541,0.563,0.733,51,15,38,17,1,GSW,27,18.0,228.0,0.6666666666666666,8.444444444444445,2024-12-15,3.0,2+,2+,3.0,0.56,4.12,0.10666666666666658,4.3244444444444445,2+ vs 2+,0.0,0.0,Descanso igual,2,2,0,0
0022400378,MEM,Memphis Grizzlies,2024-12-21,MEM @ ATL,1,128,0.515,0.439,0.769,16,8,35,18,0,ATL,28,19.0,279.0,0.6785714285714286,9.964285714285714,2024-12-19,1.0,1,1,1.0,0.5,-2.7142857142857144,0.1785714285714286,12.678571428571427,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400399,MEM,Memphis Grizzlies,2024-12-23,MEM vs. LAC,0,110,0.384,0.381,0.692,-4,19,26,20,1,LAC,29,20.0,295.0,0.6896551724137931,10.172413793103448,2024-12-21,1.0,1,1,1.0,0.5517241379310345,1.896551724137931,0.13793103448275867,8.275862068965518,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400414,MEM,Memphis Grizzlies,2024-12-26,MEM vs. TOR,1,155,0.532,0.4,0.724,29,24,36,18,1,TOR,30,20.0,291.0,0.6666666666666666,9.7,2024-12-23,2.0,2+,2+,2.0,0.23333333333333334,-5.266666666666667,0.4333333333333333,14.966666666666665,2+ vs 2+,0.0,0.0,Descanso igual,2,2,0,0
0022400423,MEM,Memphis Grizzlies,2024-12-27,MEM @ NOP,1,132,0.472,0.415,0.886,8,9,30,17,0,NOP,31,21.0,320.0,0.6774193548387096,10.32258064516129,2024-12-26,0.0,0,0,0.0,0.16129032258064516,-11.64516129032258,0.5161290322580645,21.967741935483872,0 vs 0,0.0,0.0,Descanso igual,0,0,1,0
0022400440,MEM,Memphis Grizzlies,2024-12-29,MEM @ OKC,0,106,0.381,0.275,0.857,-24,16,30,21,0,OKC,32,22.0,328.0,0.6875,10.25,2024-12-27,1.0,1,0,0.0,0.8333333333333334,11.733333333333333,-0.14583333333333337,-1.4833333333333325,1 vs 0,1.0,1.0,1 Dia de descanso,1,0,0,0
0022400453,MEM,Memphis Grizzlies,2024-12-31,MEM @ PHX,1,117,0.426,0.341,0.667,5,16,27,17,0,PHX,33,22.0,304.0,0.6666666666666666,9.212121212121213,2024-12-29,1.0,1,2+,2.0,0.4838709677419355,-1.6774193548387097,0.18279569892473113,10.889540566959923,1 vs 2+,-1.0,1.0,1 Dia de descanso,1,2,0,0
0022400476,MEM,Memphis Grizzlies,2025-01-03,MEM @ SAC,0,133,0.483,0.459,0.833,-5,14,31,17,0,SAC,34,23.0,309.0,0.6764705882352942,9.088235294117647,2024-12-31,2.0,2+,1,1.0,0.4411764705882353,1.2352941176470589,0.23529411764705888,7.852941176470588,2+ vs 1,1.0,1.0,1 Dia de descanso,2,1,0,0
0022400485,MEM,Memphis Grizzlies,2025-01-04,MEM @ GSW,0,113,0.523,0.333,0.75,-8,12,29,23,0,GSW,35,23.0,304.0,0.6571428571428571,8.685714285714285,2025-01-03,0.0,0,1,1.0,0.5151515151515151,1.9393939393939394,0.141991341991342,6.746320346320346,0 vs 1,-1.0,1.0,1 Dia de descanso,0,1,1,1
0022400499,MEM,Memphis Grizzlies,2025-01-06,MEM vs. DAL,1,119,0.455,0.343,0.771,15,13,24,15,1,DAL,36,23.0,296.0,0.6388888888888888,8.222222222222221,2025-01-04,1.0,1,2+,2.0,0.5714285714285714,4.6571428571428575,0.06746031746031744,3.565079365079364,1 vs 2+,-1.0,1.0,1 Dia de descanso,1,2,0,0
0022400520,MEM,Memphis Grizzlies,2025-01-09,MEM vs. HOU,0,115,0.5,0.313,0.7,-4,10,20,20,1,HOU,37,24.0,311.0,0.6486486486486487,8.405405405405405,2025-01-06,2.0,2+,1,1.0,0.6666666666666666,6.083333333333333,-0.018018018018017945,2.3220720720720722,2+ vs 1,1.0,1.0,1 Dia de descanso,2,1,0,0
0022400535,MEM,Memphis Grizzlies,2025-01-11,MEM @ MIN,1,127,0.444,0.39,0.789,2,21,25,13,0,MIN,38,24.0,307.0,0.631578947368421,8.078947368421053,2025-01-09,1.0,1,1,1.0,0.5405405405405406,1.7567567567567568,0.09103840682788045,6.322190611664296,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400551,MEM,Memphis Grizzlies,2025-01-13,MEM @ HOU,0,118,0.536,0.438,0.667,-2,8,15,18,0,HOU,39,25.0,309.0,0.6410256410256411,7.923076923076923,2025-01-11,1.0,1,2+,3.0,0.6756756756756757,6.027027027027027,-0.03465003465003458,1.8960498960498962,1 vs 2+,-2.0,2.0,2+ Dias de descanso,1,2,0,0
0022400567,MEM,Memphis Grizzlies,2025-01-15,MEM @ SAS,1,129,0.495,0.421,0.647,14,14,28,8,0,SAS,40,25.0,307.0,0.625,7.675,2025-01-13,1.0,1,1,1.0,0.5,0.13157894736842105,0.125,7.543421052631579,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400582,MEM,Memphis Grizzlies,2025-01-17,MEM @ SAS,1,140,0.567,0.432,0.733,28,10,39,9,0,SAS,41,26.0,321.0,0.6341463414634146,7.829268292682927,2025-01-15,1.0,1,1,1.0,0.48717948717948717,-0.23076923076923078,0.14696685428392747,8.060037523452158,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400601,MEM,Memphis Grizzlies,2025-01-20,MEM vs. MIN,1,108,0.43,0.212,0.794,2,13,19,13,1,MIN,42,27.0,349.0,0.6428571428571429,8.30952380952381,2025-01-17,2.0,2+,1,1.0,0.5238095238095238,2.0476190476190474,0.11904761904761907,6.261904761904763,2+ vs 1,1.0,1.0,1 Dia de descanso,2,1,0,0
0022400616,MEM,Memphis Grizzlies,2025-01-22,MEM vs. CHA,1,132,0.5,0.447,0.929,12,13,36,16,1,CHA,43,28.0,351.0,0.6511627906976745,8.162790697674419,2025-01-20,1.0,1,1,1.0,0.28205128205128205,-5.410256410256411,0.3691115086463924,13.57304710793083,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400632,MEM,Memphis Grizzlies,2025-01-24,MEM vs. NOP,1,139,0.554,0.452,1.0,13,16,38,13,1,NOP,44,29.0,363.0,0.6590909090909091,8.25,2025-01-22,1.0,1,2+,3.0,0.2727272727272727,-8.0,0.38636363636363635,16.25,1 vs 2+,-2.0,2.0,2+ Dias de descanso,1,2,0,0
0022400643,MEM,Memphis Grizzlies,2025-01-25,MEM vs. UTA,1,125,0.512,0.368,0.735,22,13,28,17,1,UTA,45,30.0,376.0,0.6666666666666666,8.355555555555556,2025-01-24,0.0,0,2+,2.0,0.23809523809523808,-6.809523809523809,0.42857142857142855,15.165079365079364,0 vs 2+,-2.0,2.0,2+ Dias de descanso,0,2,1,1
0022400653,MEM,Memphis Grizzlies,2025-01-27,MEM @ NYK,0,106,0.451,0.375,0.882,-37,18,21,26,0,NYK,46,31.0,398.0,0.6739130434782609,8.652173913043478,2025-01-25,1.0,1,1,1.0,0.6521739130434783,6.326086956521739,0.021739130434782594,2.3260869565217392,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400676,MEM,Memphis Grizzlies,2025-01-30,MEM vs. HOU,1,120,0.516,0.321,0.75,1,9,23,11,1,HOU,47,31.0,361.0,0.6595744680851063,7.680851063829787,2025-01-27,2.0,2+,1,1.0,0.6956521739130435,5.695652173913044,-0.03607770582793712,1.9851988899167434,2+ vs 1,1.0,1.0,1 Dia de descanso,2,1,0,0
0022400699,MEM,Memphis Grizzlies,2025-02-02,MEM @ MIL,1,132,0.486,0.359,0.636,13,22,37,12,0,MIL,48,32.0,362.0,0.6666666666666666,7.541666666666667,2025-01-30,2.0,2+,1,1.0,0.5652173913043478,2.5,0.10144927536231885,5.041666666666667,2+ vs 1,1.0,1.0,1 Dia de descanso,2,1,0,0
0022400703,MEM,Memphis Grizzlies,2025-02-03,MEM vs. SAS,1,128,0.485,0.389,0.9,19,10,33,15,1,SAS,49,33.0,375.0,0.673469387755102,7.653061224489796,2025-02-02,0.0,0,1,1.0,0.45652173913043476,-1.173913043478261,0.21694764862466726,8.826974267968057,0 vs 1,-1.0,1.0,1 Dia de descanso,0,1,1,1
0022400722,MEM,Memphis Grizzlies,2025-02-05,MEM @ TOR,1,138,0.528,0.421,0.737,31,24,22,18,0,TOR,50,34.0,394.0,0.68,7.88,2025-02-03,1.0,1,0,0.0,0.32,-5.14,0.36000000000000004,13.02,1 vs 0,1.0,1.0,1 Dia de descanso,1,0,0,0
0022400746,MEM,Memphis Grizzlies,2025-02-08,MEM vs. OKC,0,112,0.444,0.429,0.718,-13,10,21,13,1,OKC,51,35.0,425.0,0.6862745098039216,8.333333333333334,2025-02-05,2.0,2+,0,0.0,0.82,13.0,-0.13372549019607838,-4.666666666666666,2+ vs 0,2.0,2.0,2+ Dias de descanso,2,0,0,0
0022400767,MEM,Memphis Grizzlies,2025-02-11,MEM @ PHX,1,119,0.43,0.308,0.778,7,20,22,13,0,PHX,52,35.0,412.0,0.6730769230769231,7.923076923076923,2025-02-08,2.0,2+,2+,2.0,0.5,-1.5576923076923077,0.17307692307692313,9.480769230769232,2+ vs 2+,0.0,0.0,Descanso igual,2,2,0,0
0022400783,MEM,Memphis Grizzlies,2025-02-12,MEM @ LAC,0,114,0.494,0.5,0.533,-14,9,24,22,0,LAC,53,36.0,419.0,0.6792452830188679,7.90566037735849,2025-02-11,0.0,0,2+,3.0,0.5576923076923077,2.7115384615384617,0.12155297532656018,5.194121915820029,0 vs 2+,-3.0,3.0,2+ Dias de descanso,0,2,1,1
0022400788,MEM,Memphis Grizzlies,2025-02-20,MEM @ IND,0,113,0.414,0.308,0.864,-14,12,28,13,0,IND,54,36.0,405.0,0.6666666666666666,7.5,2025-02-12,7.0,2+,2+,7.0,0.5660377358490566,0.41509433962264153,0.10062893081761004,7.084905660377358,2+ vs 2+,0.0,0.0,Descanso igual,2,2,0,0
0022400798,MEM,Memphis Grizzlies,2025-02-21,MEM @ ORL,1,105,0.413,0.212,0.759,1,15,22,15,0,ORL,55,36.0,391.0,0.6545454545454545,7.109090909090909,2025-02-20,0.0,0,0,0.0,0.49122807017543857,-1.3157894736842106,0.16331738437001597,8.42488038277512,0 vs 0,0.0,0.0,Descanso igual,0,0,1,0
0022400819,MEM,Memphis Grizzlies,2025-02-23,MEM @ CLE,0,123,0.457,0.385,0.774,-6,12,28,14,0,CLE,56,37.0,392.0,0.6607142857142857,7.0,2025-02-21,1.0,1,1,1.0,0.8214285714285714,11.267857142857142,-0.1607142857142857,-4.267857142857142,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400832,MEM,Memphis Grizzlies,2025-02-25,MEM vs. PHX,1,151,0.525,0.417,0.9,3,7,36,12,1,PHX,57,37.0,386.0,0.6491228070175439,6.771929824561403,2025-02-23,1.0,1,1,1.0,0.47368421052631576,-2.1228070175438596,0.17543859649122812,8.894736842105264,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400856,MEM,Memphis Grizzlies,2025-02-28,MEM vs. NYK,0,113,0.468,0.129,0.955,-1,19,26,19,1,NYK,58,38.0,389.0,0.6551724137931034,6.706896551724138,2025-02-25,2.0,2+,1,1.0,0.6551724137931034,4.793103448275862,0.0,1.9137931034482758,2+ vs 1,1.0,1.0,1 Dia de descanso,2,1,0,0
